Device,Max Clients,Unique Clients,Building
QLCSS 104,1,4,QLCSS
Transportation Portables,2,12,Transportation Portables
George 113A,1,1,George Hall
Music 112 Lower DH Court,6,20,Music
Music 116 Lower Ewa Court,3,3,Music
Lokelani 357,1,4,Lokelani
Lokelani 361,9,16,Lokelani
Lokelani 451,3,22,Lokelani
Lokelani 353,5,34,Lokelani
Gateway Ewa 415,3,6,Gateway
Gateway Ewa 410,4,19,Gateway
Gateway DH 405,5,117,Gateway
LowerCampus171P-1,0,0,Lower Campus
LowerCampus171N-1,0,0,Lower Campus
EHSO Ewa Trailer,3,10,Environmental Health & Safety Office
Gateway DH 400,1,10,Gateway
EHSO Classroom,4,24,Environmental Health & Safety Office
Letterwinners,2,14,Letterwinners Portable
Na Koa,3,7,Na Koa Portable
LowerCampus171C-43,2,5,Lower Campus
Lunalilo Portable 4,1,8,Lunalilo Portables
George 215,1,3,George Hall
George 212,0,2,George Hall
George 214,0,0,George Hall
George 316 Hallway,3,3,George Hall
George 308 Hallway,0,0,George Hall
George 313 Hallway,1,2,George Hall
George 222 Hallway,1,3,George Hall
George 203 Hallway,1,3,George Hall
George 304 Hallway,0,1,George Hall
Parking Kiosk Maile Way,2,15,Entrance Kiosks
QLCSS 212E Hallway,2,7,QLCSS
QLCSS 312UC Hallway,1,13,QLCSS
QLCSS 206BD Hallway,0,2,QLCSS
QLCSS 001P Hallway,1,2,QLCSS
QLCSS 206B,2,2,QLCSS
QLCSS 212T Hallway,0,0,QLCSS
QLCSS 313 Hallway,0,0,QLCSS
QLCSS 310,2,13,QLCSS
QLCSS 406,0,2,QLCSS
QLCSS 306F Hallway,2,11,QLCSS
QLCSS 312J Hallway,2,6,QLCSS
QLCSS 001N Hallway,2,3,QLCSS
QLCSS 213,3,5,QLCSS
QLCSS 101 Ewa,1,17,QLCSS
QLCSS 312 Hallway,5,6,QLCSS
QLCSS 407,1,15,QLCSS
QLCSS 312E Hallway,2,3,QLCSS
QLCSS 413H Hallway,2,7,QLCSS
QLCSS 414,2,5,QLCSS
QLCSS 409,0,0,QLCSS
QLCSS 214,4,8,QLCSS
QLCSS 209A,3,3,QLCSS
QLCSS 408,3,3,QLCSS
QLCSS 309D Hallway,1,3,QLCSS
QLCSS 001G Hallway,0,0,QLCSS
QLCSS 112L Hallway,3,3,QLCSS
QLCSS 112,1,6,QLCSS
QLCSS 413,1,3,QLCSS
QLCSS 014,2,4,QLCSS
QLCSS 105F Hallway,3,5,QLCSS
QLCSS 113P Hallway,4,17,QLCSS
QLCSS 212L Hallway,1,13,QLCSS
QLCSS 308 Hallway,0,1,QLCSS
QLCSS 013,0,1,QLCSS
QLCSS 010 Makai,4,4,QLCSS
QLCSS 013Q Hallway,1,2,QLCSS
QLCSS 010 Mauka,1,2,QLCSS
QLCSS 012,1,5,QLCSS
Crawford 212,2,2,Crawford Hall
Crawford 105 Makai,1,1,Crawford Hall
Crawford 113 Hallway,1,1,Crawford Hall
Lunalilo Portable 1 Rm 6,1,9,Lunalilo Portables
Lunalilo Portable 1 Rm 2,1,8,Lunalilo Portables
CBA A407 Hallway,1,8,Shidler CBA
CBA A402 Hallway,0,0,Shidler CBA
CBA A412 Hallway,2,5,Shidler CBA
CBA A415 Hallway,2,2,Shidler CBA
CBA E101,2,3,Shidler CBA
CBA E102,1,2,Shidler CBA
AFROTC 2-3B,1,3,AFROTC Portables
AFROTC 1-6A,0,0,AFROTC Portables
Makai Campus 11-1D (Army ROTC),1,2,Army ROTC Portables
PhyPlant 194 Rm 16,0,1,Physical Plant
Lower Campus 2-2,2,6,Lower Campus
Lower Campus 1-7,2,8,Lower Campus
Athletics PE MensLocker 10,2,7,Athletics
Nagatani 25N New,1,2,Nagatani
Nagatani 24,0,0,Nagatani
Nagatani 25,1,7,Nagatani
Athletics PE WomensLocker,1,4,Athletics
Nagatani 21,1,6,Nagatani
Nagatani 31 Hallway,0,1,Nagatani
Nagatani 16N Hallway,1,1,Nagatani
Nagatani 32 Hallway,1,1,Nagatani
Nagatani 23 Makai,0,0,Nagatani
Nagatani 25A Hallway,2,6,Nagatani
Nagatani Lounge,0,1,Nagatani
Nagatani Lounge Hallway,1,1,Nagatani
Nagatani 16R Hallway,2,3,Nagatani
Nagatani 23 Mauka,0,1,Nagatani
Dive Safety A3,2,5,Diving Safety
Makai Campus 12-7 (Army ROTC),2,2,Army ROTC Portables
Kahanamoku Pool A111,1,2,Kahanamoku Pool
Credit Union Building,0,1,Federal Credit Union
Hawaii Hall 310E/310F,2,5,Hawaii Hall
Dole St. Ofc. 12,0,0,Dole St. Offices
Campus Security 5 (EHSO Training),1,7,Environmental Health & Safety Office
Dole St. Ofc. 10A,0,0,Dole St. Offices
Dance Studio 4,2,8,Dance Studio
Dance Studio Classroom,4,11,Dance Studio
Dance Studio Dance Floor,5,17,Dance Studio
Hawaii Hall 312,0,1,Hawaii Hall
Hawaii Hall 314B,1,3,Hawaii Hall
Hawaii Hall 126,0,2,Hawaii Hall
Hawaii Hall 311,0,0,Hawaii Hall
Hawaii Hall 310B,0,7,Hawaii Hall
Dole St. Ofc. 18 Hallway,1,1,Dole St. Offices
Dole St. Ofc. 14 Hallway,1,1,Dole St. Offices
Dole St. Ofc. 13,2,3,Dole St. Offices
Dole St. Ofc. 1,0,0,Dole St. Offices
Dole St. Ofc. 24,1,5,Dole St. Offices
Dole St. Ofc. 25,0,0,Dole St. Offices
Dole St. Ofc. 4 Hallway,0,0,Dole St. Offices
Dole St. Ofc. 7 Hallway,2,2,Dole St. Offices
Hawaii Hall 120 Hallway,1,1,Hawaii Hall
Hawaii Hall 130 Hallway,1,4,Hawaii Hall
Hawaii Hall 110,0,0,Hawaii Hall
Hawaii Hall 105 Hallway,1,2,Hawaii Hall
Hawaii Hall 107,0,1,Hawaii Hall
Hawaii Hall 116 Hallway,0,0,Hawaii Hall
Hawaii Hall 124,0,0,Hawaii Hall
Hawaii Hall 105,1,1,Hawaii Hall
Hawaii Hall 102,0,0,Hawaii Hall
Lower Campus 4-1 (AFROTC),1,3,Lower Campus
Wist Hall 208 Hallway,4,6,Wist Hall
Wist Hall 234,2,5,Wist Hall
Wist Hall 131,1,6,Wist Hall
Wist Hall 107 Hallway,4,8,Wist Hall
Wist Hall 233,1,3,Wist Hall
Wist Hall 236 Hallway,3,3,Wist Hall
Wist Hall 129,0,2,Wist Hall
Wist Hall 237 Hallway,0,3,Wist Hall
Wist Hall 130,0,5,Wist Hall
Wist Hall 134 Mauka,0,1,Wist Hall
Wist Hall 100 DH,3,3,Wist Hall
Wist Hall 134 Makai,1,3,Wist Hall
Wist Hall 125 Hallway,0,1,Wist Hall
Wist Hall 221 Hallway,0,0,Wist Hall
Wist Hall 226 Hallway,2,2,Wist Hall
Wist Hall 128,0,1,Wist Hall
Wist Hall 213 Hallway,0,0,Wist Hall
Everly 125,0,2,Everly
Everly 126,1,3,Everly
Everly 130,0,0,Everly
Everly 128,1,2,Everly
Everly 131,1,5,Everly
Stan Sheriff Hospitality Room DH,0,1,Stan Sheriff Center
Everly 123B,1,3,Everly
Everly 121,5,9,Everly
Everly 129,1,2,Everly
Stan Sheriff Hospitality Room Ewa,1,3,Stan Sheriff Center
Hawaii Hall 206,0,3,Hawaii Hall
CBA D301,0,1,Shidler CBA
Stan Sheriff Arena KK,0,0,Stan Sheriff Center
Laulima Common 102,2,9,Hale Laulima
Army ROTC 114,1,2,Army ROTC Portables
CBA C204,0,0,Shidler CBA
LowerCampus171H-37,0,4,Lower Campus
Noelani Building C Lounge,2,27,Noelani
CBA D201,1,1,Shidler CBA
Athletics Studio 2,1,4,Athletics
Wainani F 106,7,56,Wainani
Music 36,7,18,Music
Music 8,1,4,Music
Kahanamoku Pool B206,2,5,Kahanamoku Pool
Kahanamoku Pool B Lounge,1,1,Kahanamoku Pool
Temp Portables 103,4,18,Temporary Portables
Music 201,2,8,Music
George 345,3,4,George Hall
Hawaii Hall 209 Ewa,3,6,Hawaii Hall
CBA G301,0,0,Shidler CBA
LowerCampus171E-13 Hallway,3,7,Lower Campus
CBA G201,0,1,Shidler CBA
CBA A301,1,2,Shidler CBA
LowerCampus171E-15 Makai,2,3,Lower Campus
CBA C102,1,3,Shidler CBA
LowerCampus171E-15 Mauka,2,9,Lower Campus
LowerCampus171E-11 Hallway,4,9,Lower Campus
CBA E501 Ewa,1,3,Shidler CBA
LowerCampus171B-59,1,5,Lower Campus
George 301B,1,4,George Hall
Stan Sheriff 102,0,1,Stan Sheriff Center
Hawaii Hall 309,1,1,Hawaii Hall
CBA D203,0,0,Shidler CBA
Biomed B103 DH,0,0,Biomed
Kamakakuokalani 201,0,0,Hawaiian Studies (Kamakakuokalani)
Hawaii Hall 310F,1,7,Hawaii Hall
Hawaii Hall 211,0,2,Hawaii Hall
Biomed A110,1,5,Biomed
CBA E502,4,4,Shidler CBA
CBA G102 Mauka,4,5,Shidler CBA
Hawaii Hall 208,0,0,Hawaii Hall
CBA B101a,2,3,Shidler CBA
Kamakakuokalani 112,1,2,Hawaiian Studies (Kamakakuokalani)
St John 313 Hallway,1,9,St. John
CBA G202,1,1,Shidler CBA
Kamakakuokalani 207,0,0,Hawaiian Studies (Kamakakuokalani)
CBA D207,1,3,Shidler CBA
Architecture 205B Makai Ewa,1,2,Architecture Bldg
Kamakakuokalani 101AF,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 209AA,0,0,Hawaiian Studies (Kamakakuokalani)
CBA D204,0,0,Shidler CBA
Gateway Ewa 107,4,46,Gateway
QLCSS 013LD,1,1,QLCSS
QLCSS 211,3,19,QLCSS
Dean Hall 208,2,3,Dean Hall
Gateway DH 305,4,44,Gateway
Gateway DH 502,1,2,Gateway
Gateway DH 505,3,5,Gateway
Gateway Ewa 608,1,7,Gateway
Gateway DH 206,1,12,Gateway
Gateway Ewa 510,3,3,Gateway
Gateway DH 800,1,15,Gateway
Gateway DH 902,0,1,Gateway
Gateway DH 1002,7,11,Gateway
Gateway Ewa 310,7,22,Gateway
Gateway Ewa 313,5,9,Gateway
Gateway Ewa 408,2,15,Gateway
Gateway Ewa 610,5,26,Gateway
Gateway DH 905,3,4,Gateway
Gateway DH 802,3,5,Gateway
Gateway Ewa 214,1,5,Gateway
Gateway DH 805,4,19,Gateway
Gateway Ewa 513,2,5,Gateway
Gateway DH 705,1,2,Gateway
Gateway Ewa 613,5,6,Gateway
Gateway Ewa 615,3,6,Gateway
Gateway Ewa 413,7,17,Gateway
Gateway DH 807,4,81,Gateway
Gateway Ewa 208,2,94,Gateway
Gateway DH 1005,4,6,Gateway
Gateway DH 602,4,7,Gateway
Gateway DH 200,4,113,Gateway
Gateway DH 302,6,25,Gateway
Gateway DH 1007,4,42,Gateway
Gateway DH 204,2,16,Gateway
Gateway DH 605,2,14,Gateway
Gateway DH 407,9,58,Gateway
Gateway DH 600,2,5,Gateway
Gateway DH 1000,1,30,Gateway
Gateway DH 607,1,2,Gateway
Gateway DH 402,3,11,Gateway
CBA E201,2,2,Shidler CBA
CBA E204,1,2,Shidler CBA
Gateway Ewa 713,6,6,Gateway
Gateway Ewa 1010,7,8,Gateway
Gateway Ewa 810,4,34,Gateway
Gateway Ewa 813,2,14,Gateway
Gateway Ewa 1015,3,4,Gateway
Gateway Ewa 1008,2,9,Gateway
Gateway Ewa 910,6,12,Gateway
Gateway Ewa 710,2,3,Gateway
Gateway Ewa 1013,6,35,Gateway
Gateway Ewa 808,1,12,Gateway
Gateway Ewa 815,6,9,Gateway
Gateway Ewa 913,5,5,Gateway
Biomed D104,1,4,Biomed
QLCSS 406F Hallway,0,2,QLCSS
Saunders 236,0,1,Saunders Hall
Kamakakuokalani 202,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 208C,1,1,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 103C,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 211,1,1,Hawaiian Studies (Kamakakuokalani)
Law School 118,1,13,Law School
Stan Sheriff 100,0,0,Stan Sheriff Center
Hawaii Hall 202A,0,1,Hawaii Hall
Hawaii Hall 202C,0,1,Hawaii Hall
QLCSS 412,2,4,QLCSS
Law School 136,0,6,Law School
Stan Sheriff 101,1,4,Stan Sheriff Center
Crawford 322,3,4,Crawford Hall
Crawford 332,1,1,Crawford Hall
Crawford 302,0,0,Crawford Hall
Stan Sheriff 139 Weight Room,9,9,Stan Sheriff Center
QLCSS 113,4,9,QLCSS
College Hill 2nd Fl Makai,1,1,College Hill
College Hill Cottage,1,1,College Hill
Lehua 314,1,2,Lehua
Lehua 307,0,0,Lehua
Lehua 409,0,2,Lehua
Lehua 405,1,3,Lehua
Lehua 413,5,9,Lehua
Lehua 401,2,22,Lehua
Lehua 303,1,22,Lehua
Hawaii Hall 302A/302B,1,2,Hawaii Hall
Lokelani 1055,7,11,Lokelani
Lokelani 1161,12,16,Lokelani
Lokelani 1153,7,14,Lokelani
Lokelani 1259,7,11,Lokelani
Lokelani 1157,6,10,Lokelani
Lokelani 1255,5,10,Lokelani
Lokelani 1263,1,4,Lokelani
Lokelani 1251,5,12,Lokelani
Lokelani 855,7,14,Lokelani
Lokelani 1063,2,7,Lokelani
Lokelani 1059,5,9,Lokelani
Lokelani 964,2,6,Lokelani
Lokelani 1051,5,14,Lokelani
Lokelani 961,7,9,Lokelani
Lokelani 957,5,7,Lokelani
Lokelani 859,6,9,Lokelani
Lokelani 863,4,10,Lokelani
Lokelani 761,5,7,Lokelani
Lokelani 851,7,18,Lokelani
Lokelani 651,2,15,Lokelani
Lokelani 561,6,10,Lokelani
Lokelani 753,8,12,Lokelani
Lokelani 757,10,24,Lokelani
Lokelani 564,5,19,Lokelani
Lokelani 659,3,5,Lokelani
Lokelani 663,3,5,Lokelani
Lokelani 553,5,15,Lokelani
Lokelani 655,5,16,Lokelani
Lokelani 557,7,35,Lokelani
Gilmore 107,3,7,Gilmore
Gilmore 605,0,1,Gilmore
Gilmore 106AA,3,5,Gilmore
Gilmore 115A,1,8,Gilmore
Gilmore 112 Hallway,9,12,Gilmore
Gilmore 212,1,3,Gilmore
Gilmore 110,2,9,Gilmore
Gilmore 108,11,13,Gilmore
Gilmore 105,1,7,Gilmore
Gilmore 100EA Hallway,1,1,Gilmore
CBA E501 DH,4,6,Shidler CBA
Gilmore 203,1,1,Gilmore
Gilmore 214,0,0,Gilmore
Gilmore 100EB Hallway,0,1,Gilmore
Gilmore 202,0,1,Gilmore
Gilmore 202E,0,2,Gilmore
Gilmore 209,1,2,Gilmore
Gilmore 207,0,1,Gilmore
Gilmore 210,2,4,Gilmore
Gilmore 308,1,1,Gilmore
Gilmore 307,1,1,Gilmore
Gilmore 404,0,1,Gilmore
Gilmore 503,1,2,Gilmore
Gilmore 506,0,1,Gilmore
Gilmore 609A,1,1,Gilmore
Gilmore 601A,1,1,Gilmore
Gilmore 603,1,4,Gilmore
Gilmore 607A,0,1,Gilmore
Gilmore 607,1,2,Gilmore
Gilmore 401,0,0,Gilmore
Gilmore 403,2,3,Gilmore
Gilmore 306,0,0,Gilmore
Gilmore 310A,0,1,Gilmore
Gilmore 310,0,1,Gilmore
Gilmore 303,0,1,Gilmore
Gilmore 311,0,3,Gilmore
Gilmore 301,0,0,Gilmore
Gilmore 413,1,3,Gilmore
Gilmore 409 Hallway,0,0,Gilmore
Gilmore 410,0,4,Gilmore
Gilmore 411,1,3,Gilmore
Athletics 342 Hallway,1,2,Athletics
Law School 254,2,5,Law School
C-MORE 106 Hallway,1,1,C-MORE
PhyPlant193 107,1,17,Physical Plant
Law School 201,4,12,Law School
C-MORE 207,1,1,C-MORE
Hale Aloha-Cafeteria Ewa,4,68,Hale Aloha Cafe
St John 010B,2,12,St. John
CBA G102 Makai,0,0,Shidler CBA
Athletics 343 Hallway,0,0,Athletics
C-MORE 119 Hallway,0,0,C-MORE
C-MORE 109 Hallway,2,2,C-MORE
C-MORE 214B,2,4,C-MORE
C-MORE 220 Hallway,0,0,C-MORE
C-MORE 2 Conference Cntr DH,0,5,C-MORE
Music 3A Copy/Mail Rm,2,13,Music
Stan Sheriff Hospitality Room,1,4,Stan Sheriff Center
C-MORE 202 Hallway,0,4,C-MORE
Dean 105 (classroom),2,37,Dean Hall
St John 106,3,8,St. John
AFROTC 2-7B,1,1,AFROTC Portables
C-MORE 2 Conference Cntr Ewa,0,2,C-MORE
Hale Aloha-Cafeteria DH,4,60,Hale Aloha Cafe
Athletics 346 Hallway,0,0,Athletics
C-MORE 208 Hallway,1,3,C-MORE
C-MORE 115 Hallway,0,0,C-MORE
C-MORE 206,0,0,C-MORE
C-MORE 123 Hallway,1,4,C-MORE
C-MORE 201,1,1,C-MORE
Athletics 338 Hallway,1,2,Athletics
Law School 142 Seminar 6,2,6,Law School
C-MORE 3 Receiving,0,0,C-MORE
C-MORE 202,0,0,C-MORE
Crawford 105,0,1,Crawford Hall
C-MORE 204,0,0,C-MORE
Athletics 351 Hallway,1,1,Athletics
Kahanamoku Pool B108,1,2,Kahanamoku Pool
C-MORE 104 Outreach,1,7,C-MORE
C-MORE 202A,1,1,C-MORE
C-MORE 218,0,0,C-MORE
Athletics 345 Hallway,2,3,Athletics
CBA G103 Mauka,1,2,Shidler CBA
