Device,Max Clients,Unique Clients,Building
Pamoa A-4,4,12,Campus Security
Stan Sheriff 104 Ewa,8,19,Stan Sheriff Center
Stan Sheriff 104 DH,1,10,Stan Sheriff Center
Temp Portables 101,5,31,Temporary Portables
Lincoln Annex 2,0,16,Lincoln Hall Annexes
Gateway Ewa 212,4,36,Gateway
Korean Studies 3rd Fl Library,0,0,Korean Studies
Lokelani 455,6,43,Lokelani
Lokelani 364,2,16,Lokelani
Kahanamoku Pool B124,4,4,Kahanamoku Pool
Landscaping BET,0,1,Landscaping
Lokelani 459,7,56,Lokelani
QLCSS 104,1,1,QLCSS
Transportation Portables,2,10,Transportation Portables
George 113A,0,1,George Hall
Music 112 Lower DH Court,2,9,Music
Music 116 Lower Ewa Court,0,1,Music
Lokelani 357,1,5,Lokelani
Lokelani 361,7,19,Lokelani
Lokelani 451,4,39,Lokelani
Lokelani 353,3,80,Lokelani
Gateway Ewa 415,3,3,Gateway
Gateway Ewa 410,5,26,Gateway
Gateway DH 405,6,98,Gateway
LowerCampus171P-1,0,0,Lower Campus
LowerCampus171N-1,0,0,Lower Campus
EHSO Ewa Trailer,3,8,Environmental Health & Safety Office
Gateway DH 400,2,9,Gateway
EHSO Classroom,3,21,Environmental Health & Safety Office
Letterwinners,1,14,Letterwinners Portable
Na Koa,3,10,Na Koa Portable
LowerCampus171C-43,1,2,Lower Campus
Lunalilo Portable 4,0,3,Lunalilo Portables
Frear Q 921,0,0,Frear
Frear Q 1121,0,0,Frear
Frear Q 321,2,2,Frear
Frear Q 1021,0,0,Frear
Frear Q 430,6,11,Frear
Frear Q 421,4,4,Frear
Frear Q 621,3,4,Frear
Frear Q 521,0,0,Frear
Frear Q 721,0,0,Frear
Frear Q 821,0,0,Frear
Frear D 305,2,5,Frear
Frear Q 530,7,10,Frear
Frear D 505,7,13,Frear
Frear D 412,2,10,Frear
Frear Q 225H,6,8,Frear
Frear D 501H,5,11,Frear
Frear D 301H,3,7,Frear
Frear D 408H,6,20,Frear
Frear D 201H,8,11,Frear
Frear D 212H,1,5,Frear
Frear Q 227H,6,24,Frear
Frear D 203H,13,17,Frear
Frear Q 425H,1,2,Frear
Frear D 403H,13,20,Frear
Frear D 312H,4,8,Frear
Frear D 512H,4,6,Frear
Frear D 112H,1,2,Frear
Frear D 101H,0,8,Frear
Frear D 503H,10,20,Frear
Frear D 401H,9,13,Frear
Frear D 208H,3,13,Frear
Frear D 303H,7,12,Frear
Frear 132 Game room,7,121,Frear
Frear Main Front Desk,6,119,Frear
Frear Q 825H,0,0,Frear
Frear Q 1030,0,0,Frear
Frear Q 1130,0,0,Frear
Frear D 712H,1,2,Frear
Frear D 801H,5,5,Frear
Frear D 705,5,8,Frear
Frear D 803H,8,13,Frear
Frear D 701C,9,10,Frear
Frear D 808H,1,7,Frear
Frear Q 925H,0,0,Frear
Frear Q 730,0,0,Frear
Frear Q 930,0,0,Frear
Frear D 812H,0,4,Frear
Frear Q 725H,0,0,Frear
Frear D 703H,13,18,Frear
Frear Q 625H,8,10,Frear
Frear D 608H,5,13,Frear
Frear D 601H,9,16,Frear
Frear D 612H,2,4,Frear
Frear Q 1025H,0,0,Frear
Frear Q 1125H,0,0,Frear
Frear Q 1225H,0,0,Frear
Athletics FB Meeting Rm 1,1,7,Athletics
Kahawai 116,3,5,Hale Kahawai
Kahawai 112,4,10,Hale Kahawai
Kahawai 118,2,4,Hale Kahawai
Kahawai 114,4,5,Hale Kahawai
Kahawai 120,1,5,Hale Kahawai
George 213,0,0,George Hall
LowerCampus171H-34,0,4,Lower Campus
LowerCampus171H-39,0,3,Lower Campus
Athletics 302 Hallway,2,3,Athletics
Athletics 326 Hallway,1,4,Athletics
Athletics 323 Hallway,1,4,Athletics
Athletics 200,3,22,Athletics
Athletics 230 Hallway,3,19,Athletics
Athletics 209 Hallway,0,0,Athletics
Athletics 216 Hallway,2,4,Athletics
Athletics 212 Hallway,0,1,Athletics
Athletics 206,1,5,Athletics
Athletics 110 Hallway,1,2,Athletics
Athletics 224,1,3,Athletics
Athletics 113 Hallway,1,3,Athletics
Athletics 105 Hallway,0,1,Athletics
Athletics 320 Hallway,1,1,Athletics
Athletics 205,0,0,Athletics
Athletics 102 Hallway,2,28,Athletics
Athletics 104 Hallway,2,9,Athletics
Athletics 221 Hallway,2,20,Athletics
Athletics 311 Hallway,1,7,Athletics
Athletics 316,0,1,Athletics
Lunalilo Portable 1 Rm 6,1,6,Lunalilo Portables
Lunalilo Portable 1 Rm 2,1,8,Lunalilo Portables
CBA A407 Hallway,1,8,Shidler CBA
CBA A402 Hallway,0,0,Shidler CBA
CBA A412 Hallway,2,12,Shidler CBA
CBA A415 Hallway,2,3,Shidler CBA
CBA E101,1,4,Shidler CBA
CBA E102,0,0,Shidler CBA
AFROTC 2-3B,2,4,AFROTC Portables
AFROTC 1-6A,1,1,AFROTC Portables
Makai Campus 11-1D (Army ROTC),2,4,Army ROTC Portables
PhyPlant 194 Rm 16,2,4,Physical Plant
Lower Campus 2-2,1,5,Lower Campus
Lower Campus 1-7,2,10,Lower Campus
Athletics PE MensLocker 10,0,0,Athletics
Nagatani 25N New,2,3,Nagatani
Nagatani 24,1,4,Nagatani
Nagatani 25,2,8,Nagatani
Athletics PE WomensLocker,0,2,Athletics
Nagatani 21,2,18,Nagatani
Nagatani 31 Hallway,0,2,Nagatani
Nagatani 16N Hallway,0,0,Nagatani
Nagatani 32 Hallway,2,5,Nagatani
Nagatani 23 Makai,2,4,Nagatani
Nagatani 25A Hallway,5,15,Nagatani
Nagatani Lounge,1,2,Nagatani
Nagatani Lounge Hallway,1,3,Nagatani
Nagatani 16R Hallway,0,5,Nagatani
Nagatani 23 Mauka,2,6,Nagatani
Dive Safety A3,2,6,Diving Safety
Makai Campus 12-7 (Army ROTC),1,2,Army ROTC Portables
Kahanamoku Pool A111,1,4,Kahanamoku Pool
Credit Union Building,1,4,Federal Credit Union
Hawaii Hall 310E/310F,2,3,Hawaii Hall
Dole St. Ofc. 12,0,0,Dole St. Offices
Campus Security 5 (EHSO Training),0,2,Environmental Health & Safety Office
Dole St. Ofc. 10A,1,2,Dole St. Offices
Dance Studio 4,2,7,Dance Studio
Dance Studio Classroom,2,8,Dance Studio
Dance Studio Dance Floor,1,6,Dance Studio
Hawaii Hall 312,0,0,Hawaii Hall
Hawaii Hall 314B,1,1,Hawaii Hall
Hawaii Hall 126,0,2,Hawaii Hall
Hawaii Hall 311,0,0,Hawaii Hall
Hawaii Hall 310B,0,2,Hawaii Hall
Dole St. Ofc. 18 Hallway,2,7,Dole St. Offices
Dole St. Ofc. 14 Hallway,0,0,Dole St. Offices
Dole St. Ofc. 13,2,3,Dole St. Offices
Dole St. Ofc. 1,1,4,Dole St. Offices
Dole St. Ofc. 24,1,7,Dole St. Offices
Dole St. Ofc. 25,1,1,Dole St. Offices
Dole St. Ofc. 4 Hallway,0,4,Dole St. Offices
Dole St. Ofc. 7 Hallway,2,6,Dole St. Offices
Hawaii Hall 120 Hallway,0,0,Hawaii Hall
Hawaii Hall 130 Hallway,1,1,Hawaii Hall
Hawaii Hall 110,0,1,Hawaii Hall
Hawaii Hall 105 Hallway,0,1,Hawaii Hall
Hawaii Hall 107,0,1,Hawaii Hall
Hawaii Hall 116 Hallway,0,1,Hawaii Hall
Hawaii Hall 124,0,1,Hawaii Hall
Hawaii Hall 105,0,1,Hawaii Hall
Hawaii Hall 102,0,1,Hawaii Hall
Lower Campus 4-1 (AFROTC),0,0,Lower Campus
Wist Hall 208 Hallway,6,9,Wist Hall
Wist Hall 234,1,2,Wist Hall
Wist Hall 131,1,3,Wist Hall
Wist Hall 107 Hallway,2,3,Wist Hall
Wist Hall 233,0,3,Wist Hall
Wist Hall 236 Hallway,0,0,Wist Hall
Wist Hall 129,1,3,Wist Hall
Wist Hall 237 Hallway,1,3,Wist Hall
Wist Hall 130,1,5,Wist Hall
Wist Hall 134 Mauka,2,4,Wist Hall
Wist Hall 100 DH,6,9,Wist Hall
Wist Hall 134 Makai,1,6,Wist Hall
Wist Hall 125 Hallway,2,3,Wist Hall
Wist Hall 221 Hallway,3,3,Wist Hall
Wist Hall 226 Hallway,1,1,Wist Hall
Wist Hall 128,1,3,Wist Hall
Wist Hall 213 Hallway,2,2,Wist Hall
Everly 125,1,4,Everly
Everly 126,1,8,Everly
Everly 130,0,2,Everly
Everly 128,6,9,Everly
Everly 131,1,5,Everly
Stan Sheriff Hospitality Room DH,0,1,Stan Sheriff Center
Everly 123B,2,9,Everly
Everly 121,6,13,Everly
Everly 129,0,9,Everly
Stan Sheriff Hospitality Room Ewa,0,1,Stan Sheriff Center
Hawaii Hall 206,0,3,Hawaii Hall
CBA D301,0,0,Shidler CBA
Stan Sheriff Arena KK,0,0,Stan Sheriff Center
Laulima Common 102,3,19,Hale Laulima
Army ROTC 114,0,0,Army ROTC Portables
CBA C204,0,0,Shidler CBA
LowerCampus171H-37,1,4,Lower Campus
Noelani Building C Lounge,3,41,Noelani
CBA D201,2,4,Shidler CBA
Athletics Studio 2,4,12,Athletics
Wainani F 106,10,65,Wainani
Music 36,2,8,Music
Music 8,1,2,Music
Kahanamoku Pool B206,2,15,Kahanamoku Pool
Kahanamoku Pool B Lounge,1,4,Kahanamoku Pool
Temp Portables 103,1,15,Temporary Portables
Music 201,2,4,Music
George 345,2,2,George Hall
Hawaii Hall 209 Ewa,0,4,Hawaii Hall
CBA G301,0,0,Shidler CBA
LowerCampus171E-13 Hallway,2,3,Lower Campus
CBA G201,0,0,Shidler CBA
CBA A301,0,4,Shidler CBA
LowerCampus171E-15 Makai,2,3,Lower Campus
CBA C102,1,1,Shidler CBA
LowerCampus171E-15 Mauka,0,10,Lower Campus
LowerCampus171E-11 Hallway,4,16,Lower Campus
CBA E501 Ewa,1,4,Shidler CBA
LowerCampus171B-59,2,11,Lower Campus
George 301B,1,3,George Hall
Stan Sheriff 102,0,0,Stan Sheriff Center
Hawaii Hall 309,0,0,Hawaii Hall
CBA D203,1,4,Shidler CBA
Biomed B103 DH,0,0,Biomed
Kamakakuokalani 201,0,0,Hawaiian Studies (Kamakakuokalani)
Hawaii Hall 310F,0,3,Hawaii Hall
Hawaii Hall 211,0,1,Hawaii Hall
Biomed A110,1,6,Biomed
CBA E502,6,7,Shidler CBA
CBA G102 Mauka,0,0,Shidler CBA
Hawaii Hall 208,0,0,Hawaii Hall
CBA B101a,1,1,Shidler CBA
Kamakakuokalani 112,1,2,Hawaiian Studies (Kamakakuokalani)
St John 313 Hallway,3,9,St. John
CBA G202,0,0,Shidler CBA
Kamakakuokalani 207,2,2,Hawaiian Studies (Kamakakuokalani)
CBA D207,2,4,Shidler CBA
Architecture 205B Makai Ewa,0,0,Architecture Bldg
Kamakakuokalani 101AF,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 209AA,0,0,Hawaiian Studies (Kamakakuokalani)
CBA D204,0,1,Shidler CBA
Gateway Ewa 107,6,70,Gateway
QLCSS 013LD,0,1,QLCSS
QLCSS 211,3,19,QLCSS
Dean Hall 208,0,0,Dean Hall
Gateway DH 305,5,46,Gateway
Gateway DH 502,2,5,Gateway
Gateway DH 505,3,7,Gateway
Gateway Ewa 608,2,10,Gateway
Gateway DH 206,1,15,Gateway
Gateway Ewa 510,4,8,Gateway
Gateway DH 800,2,32,Gateway
Gateway DH 902,1,1,Gateway
Gateway DH 1002,7,14,Gateway
Gateway Ewa 310,7,36,Gateway
Gateway Ewa 313,3,5,Gateway
Gateway Ewa 408,2,15,Gateway
Gateway Ewa 610,2,28,Gateway
Gateway DH 905,2,7,Gateway
Gateway DH 802,2,4,Gateway
Gateway Ewa 214,2,6,Gateway
Gateway DH 805,3,15,Gateway
Gateway Ewa 513,5,30,Gateway
Gateway DH 705,2,3,Gateway
Gateway Ewa 613,7,7,Gateway
Gateway Ewa 615,2,3,Gateway
Gateway Ewa 413,4,14,Gateway
Gateway DH 807,6,67,Gateway
Gateway Ewa 208,4,106,Gateway
Gateway DH 1005,5,6,Gateway
Gateway DH 602,7,18,Gateway
Gateway DH 200,2,103,Gateway
Gateway DH 302,4,8,Gateway
Gateway DH 1007,3,39,Gateway
Gateway DH 204,1,8,Gateway
Gateway DH 605,2,17,Gateway
Gateway DH 407,6,87,Gateway
Gateway DH 600,3,9,Gateway
Gateway DH 1000,3,31,Gateway
Gateway DH 607,2,3,Gateway
Gateway DH 402,4,43,Gateway
CBA E201,1,4,Shidler CBA
CBA E204,0,2,Shidler CBA
Gateway Ewa 713,2,3,Gateway
Gateway Ewa 1010,5,6,Gateway
Gateway Ewa 810,4,39,Gateway
Gateway Ewa 813,3,3,Gateway
Gateway Ewa 1015,4,4,Gateway
Gateway Ewa 1008,1,8,Gateway
Gateway Ewa 910,3,5,Gateway
Gateway Ewa 710,2,4,Gateway
Gateway Ewa 1013,4,17,Gateway
Gateway Ewa 808,1,11,Gateway
Gateway Ewa 815,4,5,Gateway
Gateway Ewa 913,6,7,Gateway
Biomed D104,5,12,Biomed
QLCSS 406F Hallway,1,4,QLCSS
Saunders 236,0,0,Saunders Hall
Kamakakuokalani 202,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 208C,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 103C,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 211,2,2,Hawaiian Studies (Kamakakuokalani)
Law School 118,1,24,Law School
Stan Sheriff 100,1,5,Stan Sheriff Center
Hawaii Hall 202A,0,1,Hawaii Hall
Hawaii Hall 202C,2,2,Hawaii Hall
QLCSS 412,2,2,QLCSS
Law School 136,1,12,Law School
Stan Sheriff 101,1,1,Stan Sheriff Center
Crawford 322,2,2,Crawford Hall
Crawford 332,1,1,Crawford Hall
Crawford 302,0,1,Crawford Hall
Stan Sheriff 139 Weight Room,21,23,Stan Sheriff Center
QLCSS 113,4,17,QLCSS
College Hill 2nd Fl Makai,1,1,College Hill
College Hill Cottage,1,1,College Hill
Ilima 736,8,22,Ilima
Ilima 739,3,8,Ilima
Ilima 626,10,18,Ilima
Ilima 634,5,13,Ilima
Ilima 630,6,9,Ilima
Ilima 638,7,9,Ilima
Ilima 528,8,21,Ilima
Ilima 532,3,4,Ilima
Ilima 539,2,6,Ilima
AgEngineering 114,0,0,Ag. Engineering
Ilima 332,4,7,Ilima
Ilima 339,1,8,Ilima
Ilima 336,1,18,Ilima
Ilima 328,2,10,Ilima
Ilima 426,4,7,Ilima
Ilima 430,7,10,Ilima
Ilima 438,2,2,Ilima
Ilima 434,5,9,Ilima
Ilima 1038,6,19,Ilima
Ilima 1132,4,6,Ilima
Ilima 1128,5,6,Ilima
Ilima 1034,6,14,Ilima
Ilima 1139,4,11,Ilima
AgSci 416 Hallway,1,1,Ag. Science
AgSci 415J Hallway,3,5,Ag. Science
AgSci 419,1,1,Ag. Science
AgSci 402F Hallway,0,0,Ag. Science
AgSci 415L Hallway,1,5,Ag. Science
AgSci 402I Hallway,3,5,Ag. Science
AgSci 415D Hallway,5,6,Ag. Science
AgSci 205,4,10,Ag. Science
AgSci 219,0,7,Ag. Science
Athletics 342 Hallway,3,7,Athletics
Law School 254,1,4,Law School
C-MORE 106 Hallway,1,6,C-MORE
PhyPlant193 107,2,14,Physical Plant
Law School 201,3,11,Law School
C-MORE 207,2,2,C-MORE
Hale Aloha-Cafeteria Ewa,17,153,Hale Aloha Cafe
St John 010B,1,4,St. John
CBA G102 Makai,3,3,Shidler CBA
Athletics 343 Hallway,1,4,Athletics
C-MORE 119 Hallway,1,1,C-MORE
C-MORE 109 Hallway,2,2,C-MORE
C-MORE 214B,3,5,C-MORE
C-MORE 220 Hallway,0,0,C-MORE
C-MORE 2 Conference Cntr DH,0,4,C-MORE
Music 3A Copy/Mail Rm,4,14,Music
Stan Sheriff Hospitality Room,0,5,Stan Sheriff Center
C-MORE 202 Hallway,0,3,C-MORE
Dean 105 (classroom),3,33,Dean Hall
St John 106,1,5,St. John
AFROTC 2-7B,1,3,AFROTC Portables
C-MORE 2 Conference Cntr Ewa,2,5,C-MORE
Hale Aloha-Cafeteria DH,15,145,Hale Aloha Cafe
Athletics 346 Hallway,2,3,Athletics
C-MORE 208 Hallway,1,3,C-MORE
C-MORE 115 Hallway,0,1,C-MORE
C-MORE 206,0,0,C-MORE
C-MORE 123 Hallway,0,2,C-MORE
C-MORE 201,1,2,C-MORE
Athletics 338 Hallway,1,4,Athletics
Law School 142 Seminar 6,3,8,Law School
C-MORE 3 Receiving,0,5,C-MORE
C-MORE 202,0,0,C-MORE
Crawford 105,0,0,Crawford Hall
C-MORE 204,0,0,C-MORE
Athletics 351 Hallway,4,5,Athletics
Kahanamoku Pool B108,2,2,Kahanamoku Pool
C-MORE 104 Outreach,1,8,C-MORE
C-MORE 202A,2,2,C-MORE
C-MORE 218,0,0,C-MORE
Athletics 345 Hallway,3,7,Athletics
CBA G103 Mauka,1,1,Shidler CBA
